post_id,majority_asian,majority_black,majority_man,majority_white,majority_woman,majority_overall,average_asian,average_black,average_man,average_white,average_woman,average_overall,gpt_cot,gemini_cot,solar_cot
popq_94,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_585,-1.0,-1.0,-1.0,1,1.0,1,2.0,2.0,2.0,1,1.0,1,1.0,1.0,
popq_467,,1.0,1.0,3,-1.0,1,,1.0,2.0,2,2.0,2,2.0,1.0,1.0
popq_741,,-1.0,1.0,1,1.0,1,,2.0,1.0,1,1.0,1,2.0,1.0,
popq_703,3.0,3.0,-1.0,2,3.0,3,3.0,3.0,3.0,3,3.0,3,2.0,3.0,4.0
popq_738,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,3.0,
popq_77,3.0,3.0,-1.0,5,5.0,5,3.0,3.0,4.0,4,4.0,4,3.0,3.0,4.0
popq_178,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1380,,1.0,-1.0,1,1.0,1,,1.0,2.0,1,1.0,1,1.0,3.0,
popq_1063,1.0,1.0,1.0,-1,-1.0,1,1.0,1.0,2.0,2,2.0,2,1.0,3.0,
popq_233,1.0,1.0,1.0,-1,-1.0,1,1.0,1.0,2.0,2,2.0,2,3.0,3.0,
popq_1111,,1.0,-1.0,-1,-1.0,-1,,1.0,4.0,4,3.0,4,3.0,3.0,4.0
popq_293,,5.0,-1.0,4,4.0,4,,5.0,3.0,3,4.0,3,4.0,4.0,4.0
popq_669,,2.0,-1.0,1,1.0,1,,2.0,2.0,1,1.0,1,2.0,3.0,
popq_587,5.0,5.0,5.0,-1,-1.0,5,5.0,5.0,4.0,3,3.0,3,4.0,4.0,4.0
popq_228,,5.0,-1.0,1,1.0,1,,5.0,3.0,2,2.0,3,3.0,3.0,3.0
popq_26,,1.0,1.0,1,1.0,1,,2.0,2.0,1,1.0,1,1.0,1.0,
popq_692,1.0,1.0,1.0,1,1.0,1,1.0,1.0,2.0,1,1.0,1,2.0,1.0,4.0
popq_1114,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,1.0,
popq_208,,1.0,1.0,1,1.0,1,,1.0,2.0,2,1.0,2,2.0,3.0,
popq_129,,3.0,1.0,1,1.0,1,,3.0,1.0,1,1.0,1,2.0,3.0,2.0
popq_697,-1.0,-1.0,2.0,-1,-1.0,2,4.0,4.0,3.0,2,2.0,3,2.0,3.0,2.0
popq_105,,3.0,3.0,-1,4.0,3,,3.0,3.0,3,3.0,3,2.0,3.0,
popq_115,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_684,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_1143,,2.0,-1.0,-1,2.0,2,,2.0,2.0,2,2.0,2,2.0,3.0,
popq_508,,,-1.0,1,1.0,1,,,2.0,2,2.0,2,2.0,3.0,
popq_41,1.0,3.0,1.0,1,1.0,1,1.0,3.0,1.0,1,1.0,1,1.0,1.0,
popq_847,-1.0,1.0,1.0,1,1.0,1,2.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1145,,1.0,1.0,1,1.0,1,,1.0,2.0,2,1.0,2,2.0,3.0,3.0
popq_553,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_494,,-1.0,4.0,2,2.0,-1,,4.0,4.0,3,3.0,3,2.0,3.0,
popq_966,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,2.0,3.0,
popq_66,,,1.0,1,-1.0,1,,,2.0,2,2.0,2,2.0,3.0,
popq_819,,5.0,3.0,3,5.0,3,,5.0,3.0,3,4.0,4,5.0,3.0,4.0
popq_1077,5.0,1.0,-1.0,3,-1.0,-1,5.0,1.0,3.0,3,2.0,3,2.0,3.0,3.0
popq_483,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_69,4.0,,-1.0,1,1.0,1,4.0,,3.0,2,2.0,2,2.0,1.0,
popq_685,2.0,-1.0,-1.0,1,1.0,1,2.0,2.0,2.0,1,2.0,2,1.0,1.0,
popq_1118,,1.0,1.0,1,,1,,1.0,1.0,2,,1,2.0,3.0,
popq_1470,,1.0,-1.0,1,1.0,1,,1.0,2.0,2,1.0,2,1.0,3.0,1.0
popq_976,-1.0,5.0,2.0,2,-1.0,2,2.0,5.0,2.0,2,2.0,2,2.0,3.0,3.0
popq_825,2.0,1.0,1.0,1,-1.0,1,2.0,1.0,2.0,2,2.0,2,1.0,1.0,
popq_1013,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,
popq_1256,,3.0,-1.0,-1,3.0,3,,3.0,2.0,2,2.0,2,2.0,3.0,
popq_1442,,4.0,1.0,1,-1.0,1,,4.0,2.0,2,2.0,2,4.0,3.0,4.0
popq_1235,,,1.0,1,1.0,1,,,1.0,2,2.0,2,3.0,3.0,3.0
popq_784,2.0,-1.0,-1.0,1,1.0,1,2.0,2.0,3.0,2,2.0,2,2.0,3.0,4.0
popq_1110,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,1.0,
popq_1102,4.0,4.0,4.0,1,1.0,1,4.0,4.0,3.0,1,2.0,2,3.0,3.0,1.0
popq_1269,1.0,1.0,-1.0,-1,1.0,1,1.0,1.0,2.0,3,2.0,2,2.0,3.0,3.0
popq_469,2.0,1.0,1.0,1,1.0,1,2.0,1.0,1.0,1,1.0,1,2.0,1.0,
popq_151,-1.0,,1.0,-1,-1.0,-1,2.0,,2.0,3,4.0,3,4.0,4.0,4.0
popq_589,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,2.0,1.0,3.0
popq_5,-1.0,,-1.0,-1,-1.0,1,2.0,,2.0,2,3.0,2,2.0,3.0,
popq_780,,3.0,1.0,1,-1.0,1,,3.0,1.0,1,2.0,2,3.0,3.0,3.0
popq_1184,2.0,-1.0,2.0,5,5.0,-1,2.0,4.0,3.0,4,4.0,4,4.0,3.0,3.0
popq_1457,,,-1.0,3,3.0,3,,,3.0,3,3.0,3,3.0,3.0,4.0
popq_472,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_943,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,2.0,1.0,
popq_62,,,-1.0,1,-1.0,1,,,2.0,2,2.0,2,3.0,3.0,3.0
popq_1316,,,1.0,1,1.0,1,,,1.0,2,2.0,2,2.0,3.0,3.0
popq_482,,1.0,1.0,1,-1.0,1,,1.0,1.0,2,3.0,1,1.0,1.0,
popq_58,-1.0,1.0,1.0,1,-1.0,1,2.0,1.0,2.0,2,2.0,2,1.0,1.0,
popq_550,2.0,5.0,2.0,-1,-1.0,2,2.0,5.0,3.0,2,2.0,2,1.0,1.0,
popq_683,1.0,,1.0,1,1.0,1,1.0,,2.0,2,1.0,1,1.0,1.0,
popq_238,,4.0,4.0,4,4.0,4,,4.0,4.0,3,3.0,3,5.0,4.0,4.0
popq_25,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,1.0
popq_818,,-1.0,1.0,1,5.0,1,,4.0,2.0,2,4.0,3,2.0,3.0,1.0
popq_893,3.0,2.0,-1.0,1,1.0,-1,3.0,3.0,4.0,2,2.0,3,3.0,3.0,4.0
popq_1180,,,1.0,1,,1,,,2.0,2,,2,2.0,3.0,3.0
popq_829,,-1.0,-1.0,1,-1.0,-1,,3.0,2.0,2,2.0,2,3.0,3.0,4.0
popq_1496,,,-1.0,2,2.0,2,,,2.0,2,2.0,2,2.0,1.0,
popq_104,,3.0,2.0,2,,2,,3.0,2.0,2,,2,4.0,3.0,3.0
popq_1463,1.0,1.0,1.0,-1,1.0,1,1.0,1.0,1.0,2,1.0,1,1.0,3.0,3.0
popq_1347,,,1.0,1,1.0,1,,,1.0,2,2.0,2,2.0,3.0,4.0
popq_1181,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,3.0,1.0
popq_20,,-1.0,-1.0,1,1.0,1,,3.0,2.0,2,2.0,2,2.0,3.0,
popq_642,,1.0,1.0,2,2.0,1,,1.0,1.0,2,2.0,2,3.0,3.0,3.0
popq_1161,1.0,2.0,1.0,1,-1.0,1,1.0,2.0,2.0,2,3.0,2,3.0,3.0,2.0
popq_1222,,,1.0,1,1.0,1,,,2.0,1,1.0,1,1.0,3.0,
popq_1467,4.0,3.0,1.0,1,-1.0,1,4.0,3.0,1.0,1,3.0,2,3.0,3.0,3.0
popq_38,1.0,-1.0,1.0,1,3.0,1,1.0,2.0,2.0,2,2.0,2,4.0,3.0,2.0
popq_1218,5.0,,2.0,2,4.0,2,5.0,,2.0,3,4.0,3,4.0,4.0,4.0
popq_831,,,-1.0,1,1.0,1,,,2.0,2,1.0,2,3.0,3.0,
popq_586,2.0,,-1.0,1,1.0,1,2.0,,2.0,2,2.0,2,3.0,3.0,4.0
popq_445,-1.0,,2.0,2,3.0,2,4.0,,2.0,2,3.0,2,4.0,5.0,4.0
popq_456,1.0,-1.0,2.0,2,2.0,2,1.0,4.0,2.0,2,3.0,3,4.0,3.0,4.0
popq_707,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_932,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_398,,-1.0,1.0,1,1.0,1,,4.0,2.0,2,2.0,2,1.0,1.0,1.0
popq_1277,,,1.0,1,-1.0,1,,,1.0,2,2.0,2,2.0,1.0,
popq_15,,-1.0,-1.0,-1,-1.0,-1,,4.0,4.0,4,4.0,4,3.0,3.0,4.0
popq_857,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,2.0,3.0,1.0
popq_1447,-1.0,,3.0,3,-1.0,3,2.0,,3.0,3,2.0,2,3.0,3.0,3.0
popq_378,,,2.0,2,-1.0,2,,,2.0,2,2.0,2,4.0,3.0,3.0
popq_572,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,2.0,3.0,
popq_79,2.0,-1.0,1.0,1,2.0,1,2.0,2.0,1.0,2,2.0,2,2.0,3.0,4.0
popq_699,,3.0,-1.0,1,-1.0,1,,3.0,2.0,2,2.0,2,2.0,1.0,
popq_1057,2.0,2.0,1.0,1,-1.0,1,2.0,2.0,1.0,1,2.0,2,2.0,3.0,4.0
popq_902,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1362,,,1.0,1,1.0,1,,,1.0,1,1.0,1,1.0,3.0,
popq_1471,,,1.0,1,1.0,1,,,1.0,1,1.0,1,2.0,3.0,1.0
popq_1055,1.0,1.0,1.0,1,-1.0,1,2.0,1.0,1.0,1,2.0,1,2.0,3.0,
popq_486,,1.0,1.0,1,-1.0,1,,1.0,1.0,2,4.0,2,2.0,3.0,3.0
popq_196,,,2.0,-1,1.0,-1,,,2.0,2,1.0,2,2.0,3.0,5.0
popq_1398,,,1.0,1,-1.0,1,,,2.0,2,3.0,2,4.0,3.0,4.0
popq_146,2.0,2.0,-1.0,1,-1.0,1,2.0,2.0,2.0,2,2.0,2,4.0,3.0,4.0
popq_489,,3.0,-1.0,1,1.0,1,,3.0,2.0,2,2.0,2,4.0,4.0,4.0
popq_1359,-1.0,1.0,1.0,1,1.0,1,2.0,1.0,1.0,1,1.0,1,1.0,3.0,
popq_837,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,2.0,3.0,
popq_952,1.0,-1.0,-1.0,1,1.0,1,1.0,2.0,2.0,2,2.0,2,2.0,2.0,1.0
popq_27,,,-1.0,-1,-1.0,-1,,,2.0,2,2.0,2,2.0,3.0,3.0
popq_954,-1.0,3.0,-1.0,-1,1.0,-1,2.0,3.0,2.0,3,2.0,2,2.0,1.0,
popq_1120,,,1.0,1,1.0,1,,,2.0,2,1.0,2,2.0,3.0,
popq_962,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_188,,1.0,3.0,1,1.0,1,,1.0,2.0,2,1.0,2,2.0,3.0,
popq_299,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,1.0,3.0
popq_1073,1.0,,1.0,1,1.0,1,1.0,,2.0,2,1.0,2,2.0,1.0,
popq_1135,1.0,-1.0,1.0,1,1.0,1,1.0,2.0,2.0,1,1.0,1,1.0,1.0,
popq_665,,3.0,-1.0,-1,-1.0,3,,3.0,4.0,3,2.0,3,3.0,3.0,4.0
popq_371,5.0,5.0,2.0,2,-1.0,2,5.0,5.0,2.0,2,3.0,2,3.0,3.0,3.0
popq_885,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_945,,1.0,1.0,1,1.0,1,,1.0,1.0,2,2.0,2,2.0,3.0,2.0
popq_609,,5.0,-1.0,3,3.0,3,,5.0,3.0,3,4.0,3,4.0,3.0,4.0
popq_957,5.0,4.0,5.0,5,-1.0,5,5.0,4.0,5.0,5,4.0,5,5.0,5.0,4.0
popq_190,1.0,1.0,1.0,1,1.0,1,1.0,1.0,2.0,2,1.0,1,2.0,1.0,3.0
popq_706,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_126,,,1.0,1,-1.0,1,,,2.0,2,2.0,2,2.0,3.0,4.0
popq_358,,-1.0,3.0,-1,4.0,4,,2.0,2.0,3,3.0,3,4.0,3.0,4.0
popq_339,,,3.0,-1,-1.0,-1,,,4.0,4,4.0,4,4.0,3.0,3.0
popq_806,4.0,,2.0,2,-1.0,2,4.0,,2.0,2,2.0,2,1.0,1.0,
popq_875,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1208,,1.0,1.0,1,1.0,1,,2.0,2.0,1,1.0,1,1.0,1.0,
popq_476,2.0,2.0,2.0,2,,2,2.0,2.0,3.0,3,,3,4.0,3.0,4.0
popq_663,1.0,4.0,1.0,1,1.0,1,1.0,4.0,1.0,1,2.0,2,2.0,1.0,
popq_1207,,,1.0,1,1.0,1,,,2.0,1,1.0,1,2.0,3.0,4.0
popq_498,,-1.0,1.0,1,-1.0,1,,2.0,1.0,2,3.0,2,2.0,3.0,1.0
popq_913,,1.0,-1.0,1,1.0,1,,1.0,2.0,2,1.0,2,1.0,1.0,
popq_1407,,,4.0,3,3.0,3,,,3.0,3,3.0,3,2.0,,4.0
popq_305,3.0,4.0,1.0,1,1.0,1,3.0,4.0,2.0,1,1.0,2,3.0,3.0,4.0
popq_292,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,1.0
popq_1409,,,2.0,-1,-1.0,-1,,,2.0,2,2.0,2,3.0,,3.0
popq_1022,2.0,1.0,2.0,2,1.0,2,2.0,1.0,2.0,2,2.0,2,3.0,1.0,
popq_308,-1.0,1.0,1.0,1,1.0,1,2.0,1.0,1.0,2,2.0,2,2.0,1.0,
popq_297,2.0,5.0,,2,2.0,2,2.0,5.0,,2,3.0,3,2.0,3.0,3.0
popq_172,3.0,3.0,4.0,4,-1.0,-1,3.0,3.0,4.0,4,4.0,4,4.0,3.0,4.0
popq_443,,,-1.0,1,-1.0,1,,,2.0,2,2.0,2,2.0,3.0,
popq_1460,,5.0,-1.0,2,-1.0,5,,5.0,3.0,2,4.0,3,3.0,3.0,3.0
popq_289,,,1.0,1,-1.0,1,,,1.0,2,3.0,2,2.0,2.0,4.0
popq_536,,,2.0,-1,-1.0,-1,,,2.0,2,2.0,2,3.0,3.0,4.0
popq_859,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,2,1.0,1,2.0,1.0,
popq_357,,,1.0,1,1.0,1,,,1.0,1,1.0,1,2.0,3.0,
popq_1432,,4.0,-1.0,2,-1.0,2,,4.0,3.0,3,4.0,3,4.0,3.0,4.0
popq_254,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0
popq_340,,,-1.0,1,-1.0,1,,,2.0,2,3.0,2,2.0,3.0,3.0
popq_657,1.0,-1.0,1.0,1,1.0,1,1.0,2.0,2.0,2,2.0,2,2.0,3.0,3.0
popq_1371,,2.0,1.0,1,1.0,1,,2.0,1.0,1,1.0,1,2.0,1.0,
popq_1037,1.0,2.0,2.0,2,1.0,2,1.0,2.0,2.0,2,2.0,2,3.0,3.0,
popq_434,,-1.0,-1.0,-1,3.0,3,,4.0,3.0,2,3.0,3,4.0,3.0,4.0
popq_285,,5.0,4.0,4,5.0,4,,5.0,4.0,4,5.0,4,4.0,4.0,4.0
popq_458,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,3.0,
popq_702,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_618,,4.0,-1.0,1,1.0,1,,4.0,3.0,2,2.0,3,3.0,3.0,4.0
popq_686,4.0,-1.0,4.0,1,5.0,4,4.0,4.0,3.0,3,4.0,3,3.0,3.0,4.0
popq_444,3.0,,1.0,1,1.0,1,3.0,,1.0,1,1.0,1,2.0,1.0,
popq_1488,,5.0,1.0,1,-1.0,1,,5.0,1.0,1,3.0,2,2.0,3.0,1.0
popq_1058,-1.0,3.0,-1.0,4,-1.0,4,4.0,3.0,4.0,4,4.0,4,5.0,5.0,4.0
popq_382,,2.0,2.0,2,2.0,2,,2.0,2.0,2,2.0,2,2.0,3.0,
popq_356,1.0,,1.0,1,1.0,1,1.0,,2.0,1,1.0,1,1.0,1.0,
popq_93,,,-1.0,1,1.0,1,,,2.0,2,1.0,2,2.0,1.0,1.0
popq_1050,2.0,,-1.0,-1,-1.0,2,2.0,,2.0,2,3.0,2,4.0,4.0,4.0
popq_1025,-1.0,,-1.0,-1,-1.0,3,4.0,,2.0,3,4.0,3,3.0,3.0,3.0
popq_539,,-1.0,3.0,3,-1.0,3,,4.0,3.0,3,2.0,3,3.0,3.0,4.0
popq_584,1.0,,-1.0,1,1.0,1,1.0,,2.0,2,1.0,1,2.0,1.0,1.0
popq_810,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_53,,,-1.0,1,1.0,1,,,3.0,2,1.0,2,1.0,1.0,1.0
popq_570,-1.0,-1.0,2.0,-1,,2,3.0,2.0,2.0,2,,2,4.0,3.0,3.0
popq_640,,,3.0,3,-1.0,3,,,2.0,2,2.0,2,2.0,3.0,4.0
popq_385,1.0,-1.0,1.0,1,-1.0,1,1.0,4.0,2.0,2,2.0,2,4.0,3.0,3.0
popq_1360,,1.0,1.0,1,1.0,1,,1.0,2.0,2,2.0,2,2.0,3.0,3.0
popq_796,,,-1.0,-1,3.0,-1,,,2.0,3,3.0,3,4.0,4.0,4.0
popq_323,,5.0,1.0,1,-1.0,1,,5.0,2.0,2,3.0,2,3.0,3.0,4.0
popq_1199,,-1.0,3.0,1,1.0,1,,2.0,3.0,1,2.0,2,1.0,1.0,
popq_1391,,,1.0,1,1.0,1,,,2.0,2,1.0,2,1.0,1.0,1.0
popq_352,,,2.0,1,1.0,1,,,2.0,1,1.0,1,3.0,3.0,3.0
popq_1177,1.0,3.0,3.0,-1,1.0,-1,1.0,2.0,3.0,2,2.0,2,4.0,3.0,3.0
popq_1299,1.0,,1.0,1,1.0,1,1.0,,1.0,2,2.0,2,4.0,3.0,4.0
popq_1288,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,2.0,1.0,
popq_326,2.0,4.0,1.0,1,1.0,1,2.0,4.0,2.0,1,1.0,2,2.0,1.0,
popq_874,1.0,1.0,1.0,-1,1.0,1,1.0,2.0,2.0,2,1.0,1,2.0,3.0,3.0
popq_828,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,2.0,3.0,4.0
popq_1370,5.0,,-1.0,1,1.0,1,5.0,,3.0,2,2.0,2,3.0,3.0,4.0
popq_430,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_843,,5.0,4.0,5,5.0,5,,5.0,4.0,5,5.0,5,5.0,5.0,4.0
popq_1404,,,-1.0,5,5.0,5,,,3.0,4,5.0,4,5.0,,4.0
popq_1201,4.0,-1.0,1.0,1,4.0,-1,4.0,4.0,2.0,2,3.0,2,4.0,3.0,3.0
popq_1342,,3.0,1.0,1,1.0,1,,3.0,2.0,1,2.0,2,2.0,3.0,3.0
popq_614,3.0,2.0,-1.0,4,4.0,-1,3.0,2.0,3.0,3,3.0,3,4.0,3.0,4.0
popq_1008,4.0,4.0,4.0,1,1.0,1,4.0,4.0,3.0,2,2.0,2,2.0,3.0,3.0
popq_728,,,-1.0,2,2.0,2,,,2.0,2,2.0,2,3.0,3.0,4.0
popq_612,,2.0,1.0,1,-1.0,1,,2.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_288,3.0,,2.0,2,3.0,-1,3.0,,2.0,2,2.0,2,3.0,3.0,4.0
popq_633,4.0,1.0,1.0,1,1.0,1,4.0,1.0,2.0,2,2.0,2,2.0,3.0,3.0
popq_338,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,2.0,
popq_163,,1.0,1.0,1,1.0,1,,1.0,2.0,1,1.0,1,1.0,1.0,
popq_876,5.0,-1.0,2.0,2,5.0,2,5.0,3.0,2.0,3,4.0,3,5.0,3.0,4.0
popq_1414,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,,3.0
popq_504,-1.0,,-1.0,2,2.0,2,4.0,,3.0,2,2.0,3,3.0,4.0,4.0
popq_100,,2.0,-1.0,-1,3.0,2,,2.0,2.0,2,3.0,2,3.0,1.0,3.0
popq_608,,,5.0,5,5.0,5,,,5.0,5,4.0,5,5.0,5.0,5.0
popq_1459,,3.0,-1.0,1,1.0,1,,3.0,2.0,2,2.0,2,2.0,1.0,
popq_873,1.0,1.0,1.0,-1,1.0,1,1.0,1.0,2.0,2,2.0,2,4.0,3.0,3.0
popq_569,-1.0,1.0,1.0,1,1.0,1,2.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_348,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,2.0,3.0,1.0
popq_212,-1.0,,1.0,2,2.0,2,2.0,,1.0,2,2.0,2,2.0,3.0,
popq_1079,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1092,-1.0,3.0,3.0,-1,2.0,3,2.0,3.0,3.0,4,3.0,3,4.0,4.0,4.0
popq_1286,3.0,2.0,2.0,1,1.0,-1,3.0,2.0,2.0,2,2.0,2,2.0,3.0,2.0
popq_354,,,5.0,1,1.0,1,,,4.0,3,2.0,3,4.0,4.0,4.0
popq_1376,,,-1.0,2,2.0,2,,,2.0,2,2.0,2,4.0,3.0,4.0
popq_1245,,4.0,2.0,5,5.0,5,,4.0,2.0,4,4.0,4,4.0,4.0,4.0
popq_727,,1.0,3.0,3,-1.0,3,,1.0,2.0,2,2.0,2,4.0,3.0,3.0
popq_242,,,1.0,1,-1.0,1,,,2.0,2,2.0,2,2.0,1.0,
popq_95,,1.0,-1.0,1,1.0,1,,1.0,2.0,2,1.0,2,3.0,3.0,3.0
popq_137,,,1.0,1,3.0,1,,,1.0,2,4.0,2,2.0,1.0,
popq_351,,,1.0,1,1.0,1,,,1.0,1,2.0,1,1.0,1.0,
popq_1011,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1123,,,3.0,3,3.0,3,,,4.0,3,3.0,3,4.0,3.0,4.0
popq_1464,,-1.0,1.0,1,1.0,1,,2.0,1.0,1,2.0,1,1.0,1.0,
popq_131,,,-1.0,5,5.0,5,,,4.0,4,4.0,4,5.0,3.0,4.0
popq_1007,4.0,2.0,1.0,1,1.0,1,4.0,2.0,2.0,1,1.0,1,2.0,3.0,1.0
popq_484,1.0,1.0,1.0,-1,1.0,1,1.0,2.0,2.0,3,2.0,2,4.0,4.0,4.0
popq_249,2.0,-1.0,1.0,1,1.0,1,2.0,2.0,1.0,2,2.0,2,2.0,3.0,
popq_1444,,-1.0,1.0,1,-1.0,1,,2.0,1.0,1,2.0,2,1.0,3.0,
popq_739,,-1.0,2.0,2,3.0,2,,2.0,2.0,2,3.0,2,2.0,3.0,1.0
popq_1195,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_668,1.0,,1.0,1,1.0,1,1.0,,2.0,2,1.0,2,1.0,1.0,
popq_736,1.0,1.0,1.0,1,1.0,1,1.0,2.0,1.0,1,1.0,1,1.0,1.0,
popq_315,1.0,,1.0,3,3.0,-1,1.0,,2.0,2,3.0,2,2.0,3.0,
popq_682,-1.0,4.0,1.0,1,1.0,1,2.0,4.0,2.0,2,2.0,2,3.0,3.0,3.0
popq_1461,,5.0,1.0,1,-1.0,1,,5.0,2.0,2,4.0,2,2.0,1.0,
popq_28,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_40,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1088,1.0,2.0,-1.0,2,2.0,2,1.0,2.0,2.0,2,3.0,2,3.0,2.0,2.0
popq_1358,4.0,1.0,2.0,2,1.0,-1,4.0,1.0,2.0,2,2.0,2,2.0,1.0,
popq_1381,4.0,-1.0,4.0,-1,5.0,-1,4.0,3.0,3.0,4,4.0,4,4.0,3.0,4.0
popq_419,,-1.0,1.0,1,-1.0,1,,4.0,2.0,2,3.0,2,2.0,3.0,4.0
popq_166,,1.0,1.0,1,1.0,1,,2.0,2.0,1,1.0,1,1.0,3.0,1.0
popq_656,1.0,,1.0,1,1.0,1,1.0,,2.0,2,1.0,2,1.0,1.0,
popq_319,1.0,1.0,1.0,1,-1.0,1,1.0,1.0,1.0,2,2.0,1,3.0,3.0,4.0
popq_507,,-1.0,1.0,1,-1.0,1,,2.0,1.0,2,3.0,2,4.0,3.0,4.0
popq_211,1.0,,1.0,1,1.0,1,1.0,,1.0,1,1.0,1,1.0,1.0,1.0
popq_64,,1.0,1.0,1,1.0,1,,1.0,1.0,2,2.0,2,2.0,3.0,
popq_653,1.0,1.0,1.0,1,1.0,1,1.0,1.0,1.0,1,1.0,1,1.0,1.0,
popq_576,-1.0,,-1.0,-1,-1.0,5,4.0,,4.0,4,4.0,4,4.0,4.0,4.0
popq_742,,2.0,3.0,-1,2.0,-1,,2.0,3.0,2,2.0,2,3.0,3.0,3.0
popq_1081,3.0,4.0,5.0,5,4.0,5,3.0,4.0,4.0,4,4.0,4,5.0,5.0,4.0
popq_916,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_1367,1.0,3.0,1.0,1,1.0,1,1.0,3.0,2.0,2,1.0,2,3.0,3.0,1.0
popq_421,2.0,1.0,1.0,1,1.0,1,2.0,1.0,2.0,1,1.0,1,1.0,1.0,
popq_781,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
popq_252,,1.0,-1.0,1,1.0,1,,1.0,2.0,2,2.0,2,2.0,1.0,3.0
popq_1122,,4.0,1.0,1,3.0,1,,4.0,2.0,2,3.0,2,2.0,3.0,
popq_235,,2.0,2.0,1,1.0,-1,,2.0,2.0,2,2.0,2,3.0,3.0,
popq_960,1.0,,-1.0,-1,1.0,-1,1.0,,4.0,3,1.0,3,3.0,3.0,4.0
popq_903,,2.0,-1.0,1,1.0,1,,2.0,2.0,2,2.0,2,1.0,1.0,1.0
popq_1499,,1.0,1.0,1,1.0,1,,1.0,1.0,1,1.0,1,1.0,1.0,
